case_id,trace_is_fit,fitness,missing_tokens,consumed_tokens,remaining_tokens,produced_tokens,num_events,trace,cooler,valve,pump,accumulator,stable_flag
Cycle_1992,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,1,100,0
Cycle_1993,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,1,100,0
Cycle_1994,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,1,100,0
Cycle_1995,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,80,1,100,0
Cycle_1996,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,1,100,0
Cycle_1997,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,80,1,100,0
Cycle_1998,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,80,1,100,0
Cycle_1999,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,80,1,100,0
Cycle_2000,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,80,1,100,0
Cycle_2001,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,1,100,0
Cycle_2002,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,1,100,0
Cycle_2003,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,90,1,100,0
Cycle_2004,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,1,100,0
Cycle_2005,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,1,100,0
Cycle_2006,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,1,100,0
Cycle_2007,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,1,100,0
Cycle_2008,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,1,100,0
Cycle_2009,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,1,100,0
Cycle_2010,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,1,100,0
Cycle_2011,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,90,1,100,0
Cycle_2012,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,90,1,100,0
Cycle_2013,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,1,100,0
Cycle_2014,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,100,1,100,0
Cycle_2015,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,1,100,0
Cycle_2016,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,100,1,100,0
Cycle_2017,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,1,100,0
Cycle_2018,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,100,1,100,0
Cycle_2019,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,1,100,0
Cycle_2020,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,1,100,0
Cycle_2021,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,1,100,0
Cycle_2022,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,1,100,0
Cycle_2023,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,100,1
Cycle_2024,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,0,100,0
Cycle_2025,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,0,100,0
Cycle_2026,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,0,100,0
Cycle_2027,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,0,100,0
Cycle_2028,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,0,100,0
Cycle_2029,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,0,100,0
Cycle_2030,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,0,100,0
Cycle_2031,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,0,100,0
Cycle_2032,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,0,100,0
Cycle_2033,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,0,100,0
Cycle_2034,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,0,100,0
Cycle_2035,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,80,0,100,0
Cycle_2036,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,0,100,0
Cycle_2037,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,0,100,0
Cycle_2038,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,80,0,100,0
Cycle_2039,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,80,0,100,0
Cycle_2040,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,0,100,0
Cycle_2041,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,0,100,0
Cycle_2042,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,0,100,0
Cycle_2043,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,0,100,0
Cycle_2044,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,90,0,100,0
Cycle_2045,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,0,100,0
Cycle_2046,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,0,100,0
Cycle_2047,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,90,0,100,0
Cycle_2048,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,90,0,100,0
Cycle_2049,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,0,100,0
Cycle_2050,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,0,100,0
Cycle_2051,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,90,0,100,0
Cycle_2052,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,0,100,0
Cycle_2053,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,0,100,0
Cycle_2054,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,100,0
Cycle_2055,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,100,0
Cycle_2056,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,100,0
Cycle_2057,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,100,0
Cycle_2058,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,100,0
Cycle_2059,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,100,0
Cycle_2060,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,100,0,100,0
Cycle_2061,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,100,0,100,0
Cycle_2062,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,100,0
Cycle_2063,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,100,0
Cycle_2064,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,90,1
Cycle_2065,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,100,0,90,1
Cycle_2066,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,90,1
Cycle_2067,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,90,1
Cycle_2068,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,90,1
Cycle_2069,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,90,1
Cycle_2070,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,90,1
Cycle_2071,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,90,1
Cycle_2072,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,0,90,1
Cycle_2073,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,100,0,90,1
Cycle_2074,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,100,2,90,1
Cycle_2075,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,2,90,0
Cycle_2076,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,2,90,0
Cycle_2077,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,2,90,0
Cycle_2078,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,2,90,0
Cycle_2079,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,2,90,0
Cycle_2080,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,2,90,0
Cycle_2081,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,2,90,0
Cycle_2082,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,2,90,0
Cycle_2083,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,2,90,0
Cycle_2084,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,2,90,0
Cycle_2085,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,2,90,0
Cycle_2086,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,2,90,0
Cycle_2087,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,2,90,0
Cycle_2088,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,2,90,0
Cycle_2089,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,2,90,0
Cycle_2090,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,80,2,90,0
Cycle_2091,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,2,90,0
Cycle_2092,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,2,90,0
Cycle_2093,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,2,90,0
Cycle_2094,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,2,90,0
Cycle_2095,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,2,90,0
Cycle_2096,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,90,2,90,0
Cycle_2097,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,2,90,0
Cycle_2098,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,2,90,0
Cycle_2099,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,2,90,0
Cycle_2100,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,90,2,90,0
Cycle_2101,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,2,90,0
Cycle_2102,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,90,2,90,0
Cycle_2103,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,2,90,0
Cycle_2104,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,90,2,90,0
Cycle_2105,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,2,90,0
Cycle_2106,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,2,90,0
Cycle_2107,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,2,90,0
Cycle_2108,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,100,2,90,0
Cycle_2109,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,2,90,0
Cycle_2110,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,2,90,0
Cycle_2111,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,100,2,90,0
Cycle_2112,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,100,2,90,0
Cycle_2113,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,2,90,0
Cycle_2114,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,100,2,90,0
Cycle_2115,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,100,1,90,1
Cycle_2116,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,1,90,0
Cycle_2117,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,1,90,0
Cycle_2118,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,1,90,0
Cycle_2119,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,1,90,0
Cycle_2120,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,1,90,0
Cycle_2121,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,73,1,90,0
Cycle_2122,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,1,90,0
Cycle_2123,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,1,90,0
Cycle_2124,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,1,90,0
Cycle_2125,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,73,1,90,0
Cycle_2126,False,0.8333333333333334,1,6,1,6,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Complete,100,80,1,90,0
Cycle_2127,False,0.6,2,5,2,5,5,Cycle_Start -> Load_Application -> Cooling_Active -> Steady_State_Reached -> Cycle_Warning,100,80,1,90,0
